target,fold,epoch,train_loss,train_rmse,val_rmse,val_mae,val_r2,val_mape,lr,elapsed_s,mixup_n_applied,mixup_lam_mean
oxide_etch,2,22,0.31066,0.043187,0.06201,0.039503,0.343595,6.01,0.0004047734873274585,2.61,18,0.4977
oxide_etch,2,23,0.297527,0.042264,0.06077,0.037108,0.369585,5.58,0.0003969463130731183,2.6,18,0.6736
oxide_etch,2,24,0.415764,0.049961,0.061143,0.038969,0.361815,5.92,0.0003888925582549006,2.6,18,0.3952
oxide_etch,2,25,0.315384,0.043514,0.05553,0.034222,0.473614,5.23,0.0003806246411789872,2.59,18,0.5811
oxide_etch,2,26,0.30183,0.042568,0.058213,0.035839,0.42151,5.39,0.0003721553103742388,2.56,18,0.4278
oxide_etch,2,27,0.264795,0.039871,0.059544,0.035915,0.394767,5.42,0.0003634976249348867,2.57,18,0.526
oxide_etch,2,28,0.318131,0.043703,0.05949,0.035503,0.395862,5.38,0.0003546649343843571,2.56,18,0.4877
oxide_etch,2,29,0.28535,0.04139,0.060407,0.034929,0.377096,5.24,0.0003456708580912725,2.58,18,0.6424
oxide_etch,2,30,0.248522,0.038627,0.058752,0.035734,0.410764,5.4,0.0003365292642693733,2.58,18,0.4952
oxide_etch,2,31,0.267512,0.040075,0.058779,0.035745,0.410208,5.34,0.00032725424859373687,2.58,18,0.4555
oxide_etch,2,32,0.265656,0.039936,0.058481,0.034447,0.416172,5.17,0.00031786011246626855,2.59,18,0.6069
oxide_etch,2,33,0.283943,0.041288,0.05862,0.034924,0.413403,5.25,0.0003083613409639764,2.58,18,0.6676
oxide_etch,2,34,0.272879,0.040475,0.056502,0.033604,0.455032,5.08,0.0002987725805040321,2.58,18,0.4634
oxide_etch,2,35,0.26285,0.039725,0.057605,0.033989,0.433543,5.1,0.00028910861626005774,2.59,18,0.4352
oxide_etch,2,36,0.23146,0.037277,0.060202,0.036456,0.381322,5.5,0.00027938434936445943,2.61,18,0.3988
oxide_etch,2,37,0.267059,0.040041,0.056209,0.033903,0.460664,5.12,0.00026961477393196127,2.58,18,0.5314
oxide_etch,2,38,0.257713,0.039335,0.053016,0.03158,0.520196,4.77,0.00025981495393976716,2.59,18,0.4779
oxide_etch,2,39,0.261107,0.039593,0.054913,0.032821,0.485253,4.96,0.00025,2.58,18,0.5645
oxide_etch,2,40,0.26357,0.039779,0.054849,0.032255,0.486449,4.87,0.00024018504606023293,2.59,18,0.3748
oxide_etch,2,41,0.266825,0.040024,0.064818,0.041961,0.282795,6.4,0.00023038522606803883,2.6,18,0.64
oxide_etch,2,42,0.259799,0.039493,0.058988,0.036008,0.406004,5.44,0.00022061565063554066,2.59,18,0.3668
oxide_etch,2,43,0.256206,0.039219,0.055383,0.033425,0.476388,5.07,0.00021089138373994238,2.61,18,0.509
oxide_etch,2,44,0.257122,0.039289,0.053799,0.032653,0.505921,4.97,0.000201227419495968,2.6,18,0.557
oxide_etch,2,45,0.237268,0.037742,0.054332,0.031777,0.49608,4.82,0.00019163865903602372,2.62,18,0.4835
oxide_etch,2,46,0.227373,0.036947,0.065637,0.037307,0.264566,5.6,0.00018213988753373143,2.61,18,0.4832
oxide_etch,2,47,0.259431,0.039465,0.055425,0.032717,0.475603,4.96,0.00017274575140626322,2.6,18,0.496
oxide_etch,2,48,0.227003,0.036917,0.055317,0.033024,0.477635,4.97,0.00016347073573062687,2.6,18,0.2833
oxide_etch,2,49,0.241638,0.038088,0.054707,0.032064,0.489093,4.85,0.00015432914190872764,2.61,18,0.5049
oxide_etch,2,50,0.226823,0.036902,0.055236,0.032842,0.47918,4.96,0.00014533506561564312,2.58,18,0.6678
oxide_etch,2,51,0.245679,0.038405,0.052868,0.032169,0.522872,4.92,0.0001365023750651134,2.59,18,0.4263
oxide_etch,2,52,0.223205,0.036606,0.057272,0.033238,0.440068,5.02,0.0001278446896257613,2.6,18,0.7253
oxide_etch,2,53,0.223436,0.036625,0.055929,0.032187,0.466016,4.85,0.00011937535882101288,2.7,18,0.3518
oxide_etch,2,54,0.220569,0.03639,0.056174,0.032844,0.461329,4.98,0.0001111074417450995,2.73,18,0.4492
oxide_etch,2,55,0.210112,0.035517,0.055741,0.032426,0.469609,4.9,0.00010305368692688181,2.57,18,0.4289
oxide_etch,2,56,0.219013,0.036261,0.056188,0.032708,0.461072,4.95,9.522651267254163e-05,2.54,18,0.5041
oxide_etch,2,57,0.195431,0.034253,0.054656,0.031552,0.490055,4.77,8.763798791745417e-05,2.56,18,0.5508
oxide_etch,2,58,0.21665,0.036065,0.055657,0.032291,0.471205,4.88,8.029981361676468e-05,2.55,18,0.5911
oxide_etch,2,59,0.212505,0.035718,0.056327,0.033357,0.458402,5.07,7.322330470336317e-05,2.54,18,0.3422
