target,fold,epoch,train_loss,train_rmse,val_rmse,val_mae,val_r2,val_mape,lr,elapsed_s
oxide_etch,3,41,0.314237,0.043344,0.039582,0.023362,0.735251,3.44,0.00023038522606803883,2.67
oxide_etch,3,42,0.310915,0.043114,0.039692,0.022904,0.73377,3.34,0.00022061565063554066,2.67
oxide_etch,3,43,0.303842,0.042621,0.040409,0.024084,0.724069,3.49,0.00021089138373994238,2.66
oxide_etch,3,44,0.297883,0.042201,0.040196,0.023425,0.726969,3.4,0.000201227419495968,2.68
oxide_etch,3,45,0.301206,0.042436,0.040157,0.023769,0.727502,3.47,0.00019163865903602372,2.69
oxide_etch,3,46,0.308658,0.042958,0.039031,0.022775,0.742566,3.33,0.00018213988753373143,2.68
oxide_etch,3,47,0.288251,0.041513,0.039051,0.022359,0.742295,3.28,0.00017274575140626322,2.69
oxide_etch,3,48,0.292231,0.041799,0.039163,0.02222,0.740816,3.24,0.00016347073573062687,2.69
oxide_etch,3,49,0.295819,0.042055,0.039049,0.021911,0.742332,3.19,0.00015432914190872764,2.69
oxide_etch,3,50,0.289985,0.041638,0.039455,0.022721,0.736942,3.31,0.00014533506561564312,2.69
oxide_etch,3,51,0.28633,0.041375,0.038932,0.022217,0.743873,3.24,0.0001365023750651134,2.69
