target,fold,epoch,train_loss,train_rmse,val_rmse,val_mae,val_r2,val_mape,lr,elapsed_s,mixup_n_applied,mixup_lam_mean
oxide_etch,1,103,0.20482,0.035141,0.040175,0.022037,0.719537,3.38,2.1613635589349744e-05,2.63,18,0.4318
oxide_etch,1,104,0.198774,0.034618,0.040216,0.022045,0.718962,3.39,1.9030116872178306e-05,2.62,18,0.4169
oxide_etch,1,105,0.208055,0.035417,0.04022,0.022131,0.718904,3.4,1.6604893375699555e-05,2.62,18,0.4246
oxide_etch,1,106,0.204535,0.035116,0.040288,0.022134,0.71796,3.4,1.4339627226955412e-05,2.61,18,0.5888
oxide_etch,1,107,0.21586,0.036075,0.040143,0.022092,0.719975,3.39,1.223587092621161e-05,2.73,18,0.4933
oxide_etch,1,108,0.200156,0.034738,0.04002,0.022051,0.721694,3.39,1.0295066282951759e-05,2.88,18,0.4033
oxide_etch,1,109,0.214736,0.035981,0.040209,0.022176,0.719062,3.41,8.518543427732916e-06,2.66,18,0.3131
oxide_etch,1,110,0.196989,0.034462,0.040185,0.022156,0.719388,3.41,6.907519900580856e-06,2.61,18,0.4253
oxide_etch,1,111,0.213323,0.035863,0.040368,0.022088,0.716836,3.4,5.463099816548574e-06,2.64,18,0.3711
oxide_etch,1,112,0.197562,0.034512,0.040446,0.022113,0.715743,3.4,4.18627310901137e-06,2.63,18,0.5048
oxide_etch,1,113,0.205349,0.035186,0.040333,0.02201,0.717323,3.38,3.077914851215583e-06,2.64,18,0.4036
oxide_etch,1,114,0.214222,0.035938,0.040226,0.022128,0.718822,3.4,2.138784656547403e-06,2.62,18,0.6256
oxide_etch,1,115,0.193037,0.034115,0.040005,0.021996,0.7219,3.38,1.3695261579316489e-06,2.62,18,0.4878
oxide_etch,1,116,0.215064,0.036009,0.040437,0.022096,0.71586,3.4,7.706665667180085e-07,2.63,18,0.4777
oxide_etch,1,117,0.217603,0.036221,0.040543,0.022386,0.714366,3.45,3.4261631135654146e-07,2.61,18,0.4761
oxide_etch,1,118,0.221123,0.036512,0.040658,0.022274,0.71275,3.43,8.566875611068497e-08,2.63,18,0.5556
oxide_etch,1,119,0.201625,0.034865,0.040349,0.022205,0.717104,3.41,0.0,2.61,18,0.5395
oxide_etch,2,0,0.937014,0.075003,0.074217,0.056764,0.059719,9.04,0.0004999143312438893,12.77,18,0.644
oxide_etch,2,1,0.736117,0.066478,0.072607,0.056549,0.100077,8.84,0.0004996573836886434,2.83,18,0.4784
oxide_etch,2,2,0.688611,0.064297,0.072959,0.056905,0.091337,8.73,0.000499229333433282,2.57,18,0.3347
oxide_etch,2,3,0.65045,0.06249,0.067926,0.053125,0.212362,8.23,0.0004986304738420682,2.54,18,0.5576
oxide_etch,2,4,0.624431,0.061228,0.064872,0.050342,0.281608,7.68,0.0004978612153434525,2.55,18,0.3887
oxide_etch,2,5,0.568333,0.058413,0.065599,0.049391,0.265407,7.48,0.0004969220851487844,2.55,18,0.5666
oxide_etch,2,6,0.524241,0.056101,0.06859,0.048954,0.196898,7.41,0.0004958137268909886,2.55,18,0.4884
oxide_etch,2,7,0.468552,0.053038,0.065303,0.045443,0.272021,6.88,0.0004945369001834513,2.53,18,0.4947
oxide_etch,2,8,0.469449,0.053088,0.066042,0.04484,0.255461,6.72,0.000493092480099419,2.54,18,0.3656
oxide_etch,2,9,0.592056,0.059619,0.067699,0.046605,0.217621,7.04,0.0004914814565722669,2.54,18,0.5558
oxide_etch,2,10,0.485203,0.053972,0.063517,0.042886,0.311298,6.44,0.0004897049337170481,2.54,18,0.3532
oxide_etch,2,11,0.523011,0.056035,0.061175,0.041145,0.361144,6.19,0.00048776412907378824,2.53,18,0.3799
oxide_etch,2,12,0.484685,0.053943,0.063026,0.041588,0.321913,6.23,0.0004856603727730445,2.53,18,0.3915
oxide_etch,2,13,0.419712,0.050197,0.065276,0.042544,0.272636,6.37,0.0004833951066243003,2.62,18,0.4417
oxide_etch,2,14,0.407008,0.049432,0.063083,0.041291,0.320679,6.22,0.00048096988312782156,2.55,18,0.4382
oxide_etch,2,15,0.38271,0.047934,0.062646,0.040759,0.330052,6.15,0.00047838636441065006,2.55,18,0.3974
oxide_etch,2,16,0.385322,0.048097,0.064461,0.041443,0.290668,6.21,0.0004756463210874651,2.53,18,0.4323
oxide_etch,2,17,0.355001,0.046166,0.066323,0.041858,0.249106,6.25,0.00047275163104709185,2.55,18,0.593
oxide_etch,2,18,0.331697,0.044625,0.0689,0.042832,0.189614,6.39,0.0004697042781654912,2.55,18,0.429
oxide_etch,2,19,0.345795,0.045563,0.066325,0.041165,0.249056,6.15,0.0004665063509461096,2.53,18,0.3759
oxide_etch,2,20,0.334208,0.044793,0.064773,0.040373,0.283794,6.05,0.00046316004108852294,2.54,18,0.3137
oxide_etch,2,21,0.298687,0.042346,0.065425,0.040622,0.26931,6.08,0.0004596676419863559,2.52,18,0.294
oxide_etch,2,22,0.304792,0.042777,0.064638,0.040199,0.286766,6.02,0.0004560315471555038,2.54,18,0.4977
oxide_etch,2,23,0.294165,0.042024,0.064163,0.039671,0.297226,5.94,0.00045225424859373677,2.52,18,0.6736
oxide_etch,2,24,0.427714,0.050674,0.066125,0.040778,0.253594,6.06,0.0004483383350728087,2.62,18,0.3952
oxide_etch,2,25,0.316707,0.043605,0.06205,0.038188,0.342751,5.7,0.00044428649036424265,2.57,18,0.5811
oxide_etch,2,26,0.306555,0.0429,0.060343,0.036896,0.378412,5.54,0.0004401014914000077,2.58,18,0.4278
oxide_etch,2,27,0.268975,0.040185,0.058736,0.035592,0.411079,5.36,0.0004357862063693485,2.57,18,0.526
oxide_etch,2,28,0.314414,0.043447,0.060584,0.036394,0.373435,5.46,0.0004313435927530718,2.57,18,0.4877
oxide_etch,2,29,0.28777,0.041565,0.059906,0.035652,0.38738,5.36,0.00042677669529663686,2.59,18,0.6424
oxide_etch,2,30,0.248104,0.038594,0.059862,0.035387,0.388276,5.31,0.0004220886439234384,2.57,18,0.4952
oxide_etch,2,31,0.266085,0.039968,0.059081,0.034804,0.404132,5.23,0.00041728265158971447,2.59,18,0.4555
oxide_etch,2,32,0.263069,0.039741,0.059551,0.035231,0.394613,5.3,0.00041236201208254584,2.64,18,0.6069
oxide_etch,2,33,0.292633,0.041915,0.06005,0.035529,0.384438,5.34,0.0004073300977624593,2.62,18,0.6676
oxide_etch,2,34,0.274288,0.04058,0.059485,0.035232,0.395953,5.3,0.00040219035725218007,2.61,18,0.4634
oxide_etch,2,35,0.261867,0.03965,0.05815,0.034108,0.422761,5.13,0.0003969463130731182,2.62,18,0.4352
oxide_etch,2,36,0.231135,0.037251,0.057937,0.033935,0.426996,5.1,0.0003916015592312081,2.63,18,0.3988
oxide_etch,2,37,0.2736,0.040529,0.057244,0.033645,0.440609,5.06,0.00038615975875375667,2.62,18,0.5314
oxide_etch,2,38,0.260145,0.03952,0.054966,0.032283,0.484259,4.88,0.0003806246411789871,2.61,18,0.4779
oxide_etch,2,39,0.26544,0.03992,0.054672,0.0323,0.489744,4.89,0.0003749999999999999,2.61,18,0.5645
oxide_etch,2,40,0.279707,0.040979,0.054717,0.032241,0.488921,4.88,0.00036928969006490205,2.63,18,0.3748
oxide_etch,2,41,0.278222,0.04087,0.055942,0.032863,0.465775,4.96,0.0003634976249348866,2.63,18,0.64
oxide_etch,2,42,0.294595,0.042055,0.056382,0.032938,0.457342,4.97,0.0003576277742020737,2.62,18,0.3668
oxide_etch,2,43,0.263859,0.039801,0.056257,0.03271,0.45973,4.93,0.00035168416076894997,2.64,18,0.509
oxide_etch,2,44,0.276226,0.040723,0.055798,0.032305,0.468516,4.88,0.0003456708580912723,2.62,18,0.557
oxide_etch,2,45,0.244167,0.038287,0.054939,0.031784,0.484756,4.81,0.000339591987386325,2.62,18,0.4835
oxide_etch,2,46,0.241866,0.038106,0.055052,0.031698,0.482644,4.79,0.0003334517148084426,2.63,18,0.4832
oxide_etch,2,47,0.264103,0.039819,0.056362,0.032609,0.457718,4.92,0.00032725424859373676,2.63,18,0.496
oxide_etch,2,48,0.231507,0.037281,0.057039,0.033071,0.444625,4.99,0.0003210038361759806,2.63,18,0.2833
oxide_etch,2,49,0.250401,0.038772,0.056495,0.032669,0.455153,4.94,0.00031470476127563006,2.61,18,0.5049
oxide_etch,2,50,0.240228,0.037977,0.056361,0.032505,0.45775,4.91,0.00030836134096397623,2.62,18,0.6678
oxide_etch,2,51,0.258325,0.039381,0.057334,0.033354,0.438861,5.03,0.00030197792270443964,2.7,18,0.4263
oxide_etch,2,52,0.22017,0.036357,0.05707,0.033266,0.444018,5.02,0.0002955588813730367,2.64,18,0.7253
oxide_etch,2,53,0.223957,0.036668,0.056056,0.032434,0.463595,4.9,0.0002891086162600575,2.64,18,0.3518
oxide_etch,2,54,0.226019,0.036836,0.058282,0.033905,0.420148,5.11,0.0002826315480550127,2.64,18,0.4492
oxide_etch,2,55,0.209859,0.035495,0.057742,0.033284,0.430832,5.01,0.0002761321158169132,2.64,18,0.4289
oxide_etch,2,56,0.220152,0.036355,0.057779,0.033166,0.430119,4.99,0.00026961477393196105,2.63,18,0.5041
oxide_etch,2,57,0.190307,0.033801,0.057665,0.033169,0.43235,5.0,0.0002630839890607357,2.62,18,0.5508
oxide_etch,2,58,0.215752,0.03599,0.058755,0.033843,0.410704,5.09,0.00025654423707696807,2.64,18,0.5911
oxide_etch,2,59,0.215185,0.035943,0.058254,0.033727,0.420694,5.09,0.00024999999999999984,2.63,18,0.3422
oxide_etch,2,60,0.198417,0.034514,0.058374,0.034005,0.418311,5.13,0.00024345576292303153,2.64,18,0.6084
oxide_etch,2,61,0.255228,0.039144,0.061614,0.035897,0.351946,5.38,0.00023691601093926386,2.64,18,0.6328
oxide_etch,2,62,0.211916,0.035669,0.060777,0.034417,0.369434,5.16,0.00023038522606803858,2.64,18,0.7736
oxide_etch,2,63,0.226307,0.03686,0.057867,0.032628,0.428371,4.93,0.00022386788418308646,2.63,18,0.6934
oxide_etch,2,64,0.221202,0.036442,0.058104,0.032857,0.423681,4.96,0.00021736845194498695,2.54,17,0.3571
oxide_etch,2,65,0.206064,0.035173,0.05925,0.03412,0.400725,5.15,0.00021089138373994208,2.55,18,0.618
oxide_etch,2,66,0.201858,0.034812,0.060565,0.03473,0.37382,5.23,0.000204441118626963,2.54,18,0.3766
oxide_etch,2,67,0.21312,0.03577,0.058997,0.033994,0.405827,5.14,0.00019802207729555996,2.55,18,0.6402
oxide_etch,2,68,0.200513,0.034696,0.058635,0.033701,0.413108,5.09,0.00019163865903602348,2.55,18,0.5391
oxide_etch,2,69,0.2064,0.035201,0.058796,0.033496,0.409877,5.06,0.00018529523872436965,2.55,18,0.468
oxide_etch,2,70,0.204073,0.035003,0.058123,0.032607,0.423312,4.92,0.00017899616382401916,2.54,18,0.4052
oxide_etch,2,71,0.199146,0.034577,0.057483,0.032133,0.435929,4.85,0.000172745751406263,2.55,18,0.4821
oxide_etch,2,72,0.208214,0.035356,0.056908,0.031948,0.447158,4.83,0.00016654828519155714,2.55,18,0.2768
oxide_etch,2,73,0.188222,0.033616,0.058979,0.03431,0.406188,5.18,0.0001604080126136748,2.56,18,0.4202
oxide_etch,2,74,0.19206,0.033957,0.059426,0.035141,0.397153,5.31,0.00015432914190872742,2.56,18,0.4906
oxide_etch,2,75,0.201122,0.034748,0.058727,0.034129,0.411264,5.16,0.00014831583923104983,2.56,18,0.5313
oxide_etch,2,76,0.195762,0.034282,0.057346,0.032336,0.438631,4.89,0.00014237222579792616,2.57,18,0.5228
oxide_etch,2,77,0.196393,0.034338,0.057149,0.031937,0.442474,4.82,0.0001365023750651132,2.58,18,0.5682
oxide_etch,2,78,0.183216,0.033166,0.057231,0.031968,0.440868,4.83,0.00013071030993509777,2.55,18,0.5481
oxide_etch,2,79,0.194818,0.0342,0.057053,0.031391,0.444339,4.73,0.00012499999999999995,2.57,18,0.3519
oxide_etch,2,80,0.19282,0.034024,0.057078,0.031562,0.44386,4.75,0.0001193753588210127,2.57,18,0.5244
oxide_etch,2,81,0.199747,0.03463,0.057242,0.031919,0.440651,4.81,0.00011384024124624322,2.57,18,0.7142
oxide_etch,2,82,0.182276,0.03308,0.056921,0.031128,0.446905,4.69,0.00010839844076879165,2.58,18,0.3067
oxide_etch,2,83,0.187754,0.033574,0.056804,0.031107,0.449179,4.69,0.00010305368692688166,2.58,18,0.6018
oxide_etch,2,84,0.17828,0.032716,0.058508,0.032523,0.415647,4.9,9.780964274781976e-05,2.58,18,0.5355
oxide_etch,2,85,0.171388,0.032077,0.058205,0.032139,0.421681,4.84,9.266990223754061e-05,2.57,18,0.4954
oxide_etch,2,86,0.18191,0.033047,0.058177,0.031886,0.422242,4.81,8.763798791745405e-05,2.58,18,0.3537
oxide_etch,2,87,0.191888,0.033941,0.058629,0.032066,0.413217,4.83,8.271734841028546e-05,2.58,18,0.5188
oxide_etch,2,88,0.174676,0.032383,0.05884,0.032206,0.408992,4.85,7.79113560765614e-05,2.59,18,0.5423
oxide_etch,2,89,0.208252,0.035359,0.059352,0.032535,0.398658,4.91,7.322330470336307e-05,2.6,18,0.513
oxide_etch,2,90,0.198947,0.03456,0.059332,0.032626,0.399059,4.92,6.865640724692804e-05,2.58,18,0.4173
oxide_etch,2,91,0.193375,0.034073,0.059716,0.032902,0.39127,4.97,6.421379363065142e-05,2.6,18,0.4316
oxide_etch,2,92,0.184026,0.033239,0.059555,0.03307,0.394536,4.99,5.989850859999223e-05,2.6,18,0.446
oxide_etch,2,93,0.167143,0.031677,0.059414,0.033228,0.397411,5.02,5.571350963575724e-05,2.58,18,0.5001
oxide_etch,2,94,0.174144,0.032334,0.059691,0.033388,0.391772,5.05,5.166166492719115e-05,2.59,18,0.5473
oxide_etch,2,95,0.165272,0.0315,0.059451,0.032984,0.396658,4.99,4.7745751406263136e-05,2.6,18,0.7113
oxide_etch,2,96,0.171222,0.032062,0.05964,0.032753,0.392819,4.95,4.3968452844496104e-05,2.59,18,0.4505
oxide_etch,2,97,0.17712,0.032609,0.059719,0.032839,0.391191,4.96,4.033235801364399e-05,2.59,18,0.3609
oxide_etch,2,98,0.164639,0.031439,0.059975,0.033118,0.385973,5.0,3.683995891147693e-05,2.6,18,0.6647
oxide_etch,2,99,0.172085,0.032142,0.060285,0.033181,0.379595,5.0,3.3493649053890304e-05,2.59,18,0.54
oxide_etch,2,100,0.15461,0.030467,0.060085,0.033019,0.383717,4.99,3.0295721834508663e-05,2.6,18,0.5901
oxide_etch,2,101,0.167233,0.031686,0.060139,0.032905,0.382602,4.97,2.7248368952908038e-05,2.58,18,0.5619
oxide_etch,2,102,0.185668,0.033387,0.060192,0.03298,0.381515,4.98,2.4353678912534886e-05,2.59,18,0.4087
oxide_etch,2,103,0.165603,0.031531,0.060004,0.032871,0.385367,4.97,2.1613635589349744e-05,2.61,18,0.4539
oxide_etch,2,104,0.173035,0.032231,0.059924,0.032778,0.387019,4.95,1.9030116872178306e-05,2.6,18,0.3952
oxide_etch,2,105,0.16208,0.031194,0.059877,0.032657,0.387971,4.93,1.6604893375699555e-05,2.58,18,0.7456
oxide_etch,2,106,0.170036,0.03195,0.060171,0.032918,0.381958,4.97,1.4339627226955412e-05,2.6,18,0.5786
oxide_etch,2,107,0.152525,0.030261,0.060532,0.03293,0.374518,4.97,1.223587092621161e-05,2.59,18,0.3943
oxide_etch,2,108,0.154053,0.030412,0.0603,0.032896,0.379293,4.96,1.0295066282951759e-05,2.59,18,0.4522
oxide_etch,2,109,0.172806,0.03221,0.060521,0.032949,0.374747,4.97,8.518543427732916e-06,2.6,18,0.4121
oxide_etch,2,110,0.168873,0.031841,0.060201,0.032697,0.381329,4.93,6.907519900580856e-06,2.61,18,0.4986
oxide_etch,2,111,0.166275,0.031595,0.06014,0.032641,0.382586,4.93,5.463099816548574e-06,2.59,18,0.5864
oxide_etch,2,112,0.16322,0.031304,0.060094,0.032711,0.383539,4.93,4.18627310901137e-06,2.58,18,0.6418
oxide_etch,2,113,0.165907,0.03156,0.06047,0.032816,0.375791,4.95,3.077914851215583e-06,2.59,18,0.3734
oxide_etch,2,114,0.152785,0.030286,0.060428,0.032794,0.376652,4.94,2.138784656547403e-06,2.6,18,0.4439
oxide_etch,2,115,0.164747,0.03145,0.060681,0.033094,0.371422,4.99,1.3695261579316489e-06,2.58,18,0.6231
oxide_etch,2,116,0.153649,0.030372,0.060331,0.032716,0.378665,4.94,7.706665667180085e-07,2.59,18,0.7806
oxide_etch,2,117,0.165018,0.031475,0.060123,0.032667,0.382937,4.93,3.4261631135654146e-07,2.6,18,0.4641
oxide_etch,2,118,0.181278,0.03299,0.060185,0.03265,0.381657,4.93,8.566875611068497e-08,2.58,18,0.3288
oxide_etch,2,119,0.201981,0.034823,0.060312,0.032665,0.379058,4.93,0.0,2.58,18,0.5359
oxide_etch,3,0,0.894232,0.073118,0.073395,0.057251,0.089708,8.73,0.0004999143312438893,30.2,18,0.6819
oxide_etch,3,1,0.77115,0.0679,0.064675,0.050933,0.293161,7.75,0.0004996573836886434,2.86,18,0.6553
oxide_etch,3,2,0.651091,0.062391,0.066468,0.05239,0.253431,7.78,0.000499229333433282,2.65,18,0.5397
oxide_etch,3,3,0.788482,0.068659,0.063417,0.049942,0.320381,7.52,0.0004986304738420682,2.66,18,0.486
oxide_etch,3,4,0.746419,0.066803,0.062282,0.04911,0.3445,7.34,0.0004978612153434525,2.64,18,0.4343
oxide_etch,3,5,0.584289,0.059104,0.060145,0.046909,0.388714,6.99,0.0004969220851487844,2.65,18,0.5009
oxide_etch,3,6,0.529347,0.056256,0.05767,0.043907,0.43798,6.49,0.0004958137268909886,2.65,18,0.5761
oxide_etch,3,7,0.494573,0.054377,0.054382,0.039925,0.50025,5.87,0.0004945369001834513,2.64,18,0.3471
oxide_etch,3,8,0.539528,0.056795,0.053478,0.038751,0.516721,5.7,0.000493092480099419,2.66,18,0.3761
oxide_etch,3,9,0.481187,0.053636,0.052517,0.037011,0.53393,5.41,0.0004914814565722669,2.67,18,0.5259
oxide_etch,3,10,0.521573,0.055842,0.050933,0.03577,0.561625,5.22,0.0004897049337170481,2.65,18,0.2911
oxide_etch,3,11,0.509261,0.055179,0.051052,0.035039,0.559567,5.09,0.00048776412907378824,2.66,18,0.5139
oxide_etch,3,12,0.510844,0.055264,0.051114,0.034863,0.558493,5.08,0.0004856603727730445,2.65,18,0.4091
oxide_etch,3,13,0.453807,0.052088,0.050809,0.034319,0.563759,4.98,0.0004833951066243003,2.67,18,0.5052
oxide_etch,3,14,0.503698,0.054877,0.049826,0.033555,0.580478,4.89,0.00048096988312782156,2.66,18,0.5061
oxide_etch,3,15,0.46502,0.052728,0.0499,0.033168,0.579218,4.8,0.00047838636441065006,2.67,18,0.4029
oxide_etch,3,16,0.436448,0.051082,0.049117,0.032541,0.592329,4.72,0.0004756463210874651,2.67,18,0.3237
oxide_etch,3,17,0.451011,0.051927,0.048958,0.032433,0.594967,4.7,0.00047275163104709185,2.67,18,0.6433
oxide_etch,3,18,0.436265,0.051071,0.047998,0.031345,0.610694,4.53,0.0004697042781654912,2.69,18,0.6562
oxide_etch,3,19,0.405508,0.049238,0.047882,0.031132,0.612576,4.49,0.0004665063509461096,2.67,18,0.6728
oxide_etch,3,20,0.417845,0.049982,0.047477,0.030783,0.619092,4.45,0.00046316004108852294,2.67,18,0.4033
oxide_etch,3,21,0.384514,0.047947,0.046385,0.03027,0.63642,4.41,0.0004596676419863559,2.67,18,0.4739
oxide_etch,3,22,0.370178,0.047044,0.045991,0.0298,0.642569,4.33,0.0004560315471555038,2.68,18,0.3645
oxide_etch,3,23,0.379466,0.047631,0.04564,0.029335,0.647999,4.26,0.00045225424859373677,2.68,18,0.3753
oxide_etch,3,24,0.362799,0.046573,0.045011,0.028687,0.65763,4.17,0.0004483383350728087,2.67,18,0.5263
oxide_etch,3,25,0.376417,0.047439,0.045154,0.028468,0.655451,4.11,0.00044428649036424265,2.69,18,0.5536
oxide_etch,3,26,0.352627,0.045916,0.044815,0.028002,0.660613,4.04,0.0004401014914000077,2.69,18,0.4554
oxide_etch,3,27,0.325228,0.044096,0.044907,0.028039,0.659218,4.04,0.0004357862063693485,2.67,18,0.6519
oxide_etch,3,28,0.423092,0.050294,0.044828,0.027905,0.66041,4.03,0.0004313435927530718,2.69,18,0.5841
oxide_etch,3,29,0.367691,0.046886,0.045609,0.028345,0.648473,4.09,0.00042677669529663686,2.68,18,0.5474
oxide_etch,3,30,0.350027,0.045746,0.043482,0.026668,0.680495,3.87,0.0004220886439234384,2.68,18,0.2598
oxide_etch,3,31,0.343308,0.045305,0.043193,0.02623,0.68473,3.8,0.00041728265158971447,2.68,18,0.4234
oxide_etch,3,32,0.349729,0.045726,0.042786,0.026015,0.690649,3.78,0.00041236201208254584,2.68,18,0.3926
oxide_etch,3,33,0.334578,0.044725,0.043454,0.026573,0.68091,3.83,0.0004073300977624593,2.67,18,0.5563
oxide_etch,3,34,0.31949,0.043705,0.044334,0.027366,0.667852,3.93,0.00040219035725218007,2.68,18,0.5599
oxide_etch,3,35,0.295874,0.042059,0.045135,0.027887,0.655753,4.0,0.0003969463130731182,2.67,18,0.382
oxide_etch,3,36,0.320194,0.043753,0.043922,0.026609,0.673999,3.82,0.0003916015592312081,2.68,18,0.5226
oxide_etch,3,37,0.348562,0.04565,0.042427,0.0252,0.695818,3.66,0.00038615975875375667,2.68,18,0.5816
oxide_etch,3,38,0.359795,0.04638,0.042058,0.025304,0.701086,3.69,0.0003806246411789871,2.68,18,0.3786
oxide_etch,3,39,0.33229,0.044572,0.042042,0.025403,0.701318,3.68,0.0003749999999999999,2.69,18,0.4101
oxide_etch,3,40,0.281892,0.041053,0.041915,0.025275,0.70312,3.66,0.00036928969006490205,2.67,18,0.438
oxide_etch,3,41,0.314771,0.043381,0.042541,0.025973,0.694185,3.76,0.0003634976249348866,2.6,18,0.5907
oxide_etch,3,42,0.27339,0.040429,0.042701,0.026035,0.691872,3.75,0.0003576277742020737,2.6,18,0.5077
oxide_etch,3,43,0.282424,0.041092,0.042524,0.025708,0.694431,3.7,0.00035168416076894997,2.59,18,0.458
oxide_etch,3,44,0.321282,0.043827,0.042429,0.02551,0.695792,3.67,0.0003456708580912723,2.61,18,0.5268
oxide_etch,3,45,0.274117,0.040483,0.041632,0.024777,0.707111,3.57,0.000339591987386325,2.59,18,0.4936
oxide_etch,3,46,0.288236,0.041512,0.041793,0.024803,0.704842,3.57,0.0003334517148084426,2.6,18,0.5682
oxide_etch,3,47,0.297695,0.042188,0.041362,0.02426,0.710899,3.49,0.00032725424859373676,2.6,18,0.43
oxide_etch,3,48,0.309991,0.04305,0.040226,0.023117,0.726555,3.34,0.0003210038361759806,2.6,18,0.6314
oxide_etch,3,49,0.277717,0.040748,0.040608,0.023493,0.721347,3.39,0.00031470476127563006,2.59,18,0.4672
oxide_etch,3,50,0.299902,0.042344,0.040794,0.023698,0.718782,3.41,0.00030836134096397623,2.61,18,0.3314
oxide_etch,3,51,0.313527,0.043295,0.040941,0.023949,0.716756,3.45,0.00030197792270443964,2.61,18,0.4116
oxide_etch,3,52,0.279516,0.040879,0.040557,0.023671,0.722039,3.42,0.0002955588813730367,2.68,18,0.3352
oxide_etch,3,53,0.261377,0.039531,0.040563,0.023627,0.721962,3.41,0.0002891086162600575,2.81,18,0.5289
oxide_etch,3,54,0.296398,0.042096,0.040471,0.023629,0.723216,3.41,0.0002826315480550127,2.67,18,0.5613
oxide_etch,3,55,0.274172,0.040487,0.040412,0.023531,0.724019,3.4,0.0002761321158169132,2.67,18,0.4331
oxide_etch,3,56,0.268571,0.040071,0.039936,0.0231,0.730488,3.34,0.00026961477393196105,2.71,18,0.609
oxide_etch,3,57,0.26622,0.039895,0.040032,0.023295,0.729191,3.36,0.0002630839890607357,2.68,18,0.4473
oxide_etch,3,58,0.298349,0.042234,0.038997,0.022429,0.743017,3.26,0.00025654423707696807,2.6,18,0.544
oxide_etch,3,59,0.299007,0.042281,0.038797,0.022132,0.745648,3.22,0.00024999999999999984,2.59,18,0.543
oxide_etch,3,60,0.265195,0.039819,0.039504,0.022808,0.73629,3.32,0.00024345576292303153,2.59,18,0.2414
oxide_etch,3,61,0.256975,0.039197,0.040002,0.02323,0.729603,3.38,0.00023691601093926386,2.59,18,0.5735
oxide_etch,3,62,0.253444,0.038926,0.039282,0.02245,0.739242,3.26,0.00023038522606803858,2.6,18,0.6261
oxide_etch,3,63,0.25042,0.038693,0.039424,0.022558,0.737348,3.27,0.00022386788418308646,2.6,18,0.372
oxide_etch,3,64,0.257639,0.039247,0.039417,0.022392,0.73745,3.23,0.00021736845194498695,2.6,18,0.3856
oxide_etch,3,65,0.310996,0.04312,0.039693,0.022469,0.733751,3.23,0.00021089138373994208,2.6,18,0.5285
oxide_etch,3,66,0.304782,0.042687,0.039228,0.022143,0.739955,3.19,0.000204441118626963,2.6,18,0.5653
oxide_etch,3,67,0.248266,0.038527,0.03855,0.021739,0.748865,3.14,0.00019802207729555996,2.6,18,0.5466
oxide_etch,3,68,0.253634,0.038941,0.038508,0.021792,0.749415,3.15,0.00019163865903602348,2.62,18,0.3829
oxide_etch,3,69,0.248672,0.038558,0.038149,0.021522,0.75407,3.11,0.00018529523872436965,2.62,18,0.6572
oxide_etch,3,70,0.248114,0.038515,0.038491,0.021833,0.74964,3.16,0.00017899616382401916,2.61,18,0.4487
oxide_etch,3,71,0.249061,0.038588,0.037952,0.021267,0.756606,3.08,0.000172745751406263,2.63,18,0.445
oxide_etch,3,72,0.230216,0.0371,0.037817,0.021043,0.758334,3.05,0.00016654828519155714,2.63,18,0.5366
oxide_etch,3,73,0.252788,0.038876,0.038029,0.021158,0.755619,3.06,0.0001604080126136748,2.65,18,0.4484
oxide_etch,3,74,0.261723,0.039557,0.038187,0.021439,0.753574,3.1,0.00015432914190872742,2.65,18,0.4596
oxide_etch,3,75,0.239199,0.037817,0.038007,0.02128,0.755892,3.07,0.00014831583923104983,2.64,18,0.544
oxide_etch,3,76,0.28258,0.041103,0.039376,0.022394,0.737997,3.22,0.00014237222579792616,2.65,18,0.509
oxide_etch,3,77,0.27693,0.04069,0.038812,0.021924,0.74545,3.16,0.0001365023750651132,2.66,18,0.6306
oxide_etch,3,78,0.258965,0.039348,0.039022,0.022274,0.742683,3.21,0.00013071030993509777,2.65,18,0.4354
oxide_etch,3,79,0.245955,0.038347,0.039513,0.022665,0.73617,3.27,0.00012499999999999995,2.65,18,0.5419
oxide_etch,3,80,0.231665,0.037216,0.038147,0.02178,0.754095,3.15,0.0001193753588210127,2.65,18,0.5442
oxide_etch,3,81,0.264103,0.039736,0.038527,0.022326,0.749172,3.23,0.00011384024124624322,2.65,18,0.3043
oxide_etch,3,82,0.233838,0.03739,0.038469,0.022203,0.749926,3.21,0.00010839844076879165,2.64,18,0.3438
oxide_etch,3,83,0.227768,0.036902,0.038415,0.021773,0.750621,3.14,0.00010305368692688166,2.59,18,0.325
oxide_etch,3,84,0.211013,0.035519,0.039261,0.022964,0.739522,3.31,9.780964274781976e-05,2.59,18,0.4683
oxide_etch,3,85,0.246786,0.038412,0.040169,0.023605,0.727332,3.4,9.266990223754061e-05,2.59,18,0.3862
oxide_etch,3,86,0.235007,0.037484,0.038467,0.022436,0.749956,3.25,8.763798791745405e-05,2.61,18,0.2891
oxide_etch,3,87,0.228299,0.036945,0.038647,0.022186,0.747607,3.2,8.271734841028546e-05,2.59,18,0.6174
oxide_etch,3,88,0.225913,0.036751,0.038589,0.022343,0.748363,3.23,7.79113560765614e-05,2.58,18,0.363
oxide_etch,3,89,0.230177,0.037096,0.038168,0.021717,0.753823,3.14,7.322330470336307e-05,2.58,17,0.5824
