target,fold,epoch,train_loss,train_rmse,val_rmse,val_mae,val_r2,val_mape,lr,elapsed_s
oxide_etch,2,53,0.218968,0.036257,0.054111,0.030531,0.500174,4.65,0.00011937535882101288,2.53
oxide_etch,2,54,0.21686,0.036082,0.054255,0.030679,0.497514,4.66,0.0001111074417450995,2.53
oxide_etch,2,55,0.224602,0.036721,0.05449,0.0309,0.493153,4.69,0.00010305368692688181,2.54
oxide_etch,2,56,0.228326,0.037024,0.054633,0.030633,0.490473,4.67,9.522651267254163e-05,2.53
oxide_etch,2,57,0.218486,0.036217,0.054006,0.030143,0.502116,4.57,8.763798791745417e-05,2.53
oxide_etch,2,58,0.210415,0.035542,0.055012,0.031028,0.483389,4.72,8.029981361676468e-05,2.54
oxide_etch,2,59,0.214971,0.035925,0.054929,0.030934,0.484943,4.71,7.322330470336317e-05,2.53
oxide_etch,2,60,0.205595,0.035133,0.054649,0.030638,0.490185,4.66,6.641937264107864e-05,2.53
oxide_etch,2,61,0.243253,0.038215,0.057535,0.03284,0.434915,4.97,5.9898508599992296e-05,2.53
oxide_etch,2,62,0.208991,0.035422,0.057231,0.031742,0.440872,4.79,5.367076727981379e-05,2.54
oxide_etch,2,63,0.212531,0.03572,0.056325,0.031541,0.458427,4.78,4.7745751406263184e-05,2.52
oxide_etch,3,0,0.951437,0.075421,0.067833,0.052376,0.222452,8.17,0.0004998072590601808,21.04
oxide_etch,3,1,0.814099,0.069765,0.065337,0.052171,0.278617,7.96,0.000499229333433282,2.65
oxide_etch,3,2,0.736394,0.066352,0.067219,0.052753,0.236455,7.76,0.0004982671142387316,2.61
oxide_etch,3,3,0.87597,0.072368,0.067114,0.052525,0.238849,7.75,0.0004969220851487844,2.59
oxide_etch,3,4,0.801304,0.069215,0.060374,0.0473,0.384043,7.06,0.0004951963201008076,2.58
oxide_etch,3,5,0.623822,0.061071,0.057804,0.043986,0.435365,6.46,0.0004930924800994191,2.6
oxide_etch,3,6,0.547677,0.057222,0.05328,0.038812,0.520294,5.77,0.0004906138091134118,2.58
oxide_etch,3,7,0.535053,0.056559,0.053239,0.038687,0.521036,5.74,0.0004877641290737884,2.6
oxide_etch,3,8,0.56775,0.058261,0.05195,0.036762,0.543947,5.37,0.00048454783398062105,2.63
oxide_etch,3,9,0.519639,0.055738,0.052753,0.037458,0.529736,5.49,0.00048096988312782167,2.59
oxide_etch,3,10,0.561611,0.057946,0.05186,0.036266,0.545525,5.29,0.0004770357934562703,2.59
oxide_etch,3,11,0.559963,0.05786,0.050332,0.035125,0.571912,5.11,0.00047275163104709196,2.59
oxide_etch,3,12,0.519853,0.05575,0.050266,0.034129,0.573022,5.0,0.0004681240017681993,2.58
oxide_etch,3,13,0.473939,0.053231,0.05101,0.035999,0.560294,5.33,0.00046316004108852305,2.58
oxide_etch,3,14,0.565935,0.058168,0.049484,0.033614,0.586212,4.92,0.0004578674030756364,2.59
oxide_etch,3,15,0.487102,0.053965,0.049206,0.033224,0.590849,4.88,0.00045225424859373693,2.6
oxide_etch,3,16,0.448558,0.051786,0.048304,0.032934,0.605714,4.84,0.00044632923272018625,2.6
oxide_etch,3,17,0.484962,0.053846,0.04709,0.031459,0.625278,4.59,0.0004401014914000078,2.59
oxide_etch,3,18,0.450336,0.051888,0.046906,0.032408,0.628196,4.79,0.0004335806273589214,2.59
oxide_etch,3,19,0.41027,0.049526,0.047532,0.030081,0.618209,4.31,0.00042677669529663686,2.59
oxide_etch,3,20,0.408791,0.049437,0.046274,0.029692,0.63815,4.33,0.00041970018638323546,2.59
oxide_etch,3,21,0.398016,0.048781,0.044736,0.029196,0.66181,4.28,0.00041236201208254595,2.59
